Happiness Rank,Country,Region,Happiness Score,Upper Confidence Interval,Lower Confidence Interval,Dystopia Residual,Economy (GDP per Capita),,Family (Social Support),Health (Life Expectancy),Freedom,Generosity,Trust (Government Corruption),Year
1,Finland,Western Europe,7.82,7.886,7.756,2.518,1892,1.892,1.258,0.775,0.736,0.109,0.534,2022
2,Denmark,Western Europe,7.64,7.71,7.563,2.226,1953,1.953,1.243,0.777,0.719,0.188,0.532,2022
3,Iceland,Western Europe,7.56,7.651,7.464,2.32,1936,1.936,1.32,0.803,0.718,0.27,0.191,2022
4,Switzerland,Western Europe,7.51,7.586,7.437,2.153,2026,2.026,1.226,0.822,0.677,0.147,0.461,2022
5,Netherlands,Western Europe,7.42,7.471,7.359,2.137,1945,1.945,1.206,0.787,0.651,0.271,0.419,2022
6,Luxembourg*,Western Europe,7.4,7.501,7.307,2.042,2209,2.209,1.155,0.79,0.7,0.12,0.388,2022
7,Sweden,Western Europe,7.38,7.454,7.315,2.003,1920,1.92,1.204,0.803,0.724,0.218,0.512,2022
8,Norway,Western Europe,7.37,7.44,7.29,1.925,1997,1.997,1.239,0.786,0.728,0.217,0.474,2022
9,Israel,Middle East and North Africa,7.36,7.426,7.301,2.634,1826,1.826,1.221,0.818,0.568,0.155,0.143,2022
10,New Zealand,North America and ANZ,7.2,7.279,7.12,1.954,1852,1.852,1.235,0.752,0.68,0.245,0.483,2022
11,Austria,Western Europe,7.16,7.237,7.089,2.148,1931,1.931,1.165,0.774,0.623,0.193,0.329,2022
12,Australia,North America and ANZ,7.16,7.244,7.081,2.011,1900,1.9,1.203,0.772,0.676,0.258,0.341,2022
13,Ireland,Western Europe,7.04,7.121,6.961,1.743,2129,2.129,1.166,0.779,0.627,0.19,0.408,2022
14,Germany,Western Europe,7.034,7.122,6.947,2.142,1924,1.924,1.088,0.776,0.585,0.163,0.358,2022
15,Canada,North America and ANZ,7.025,7.107,6.943,1.924,1886,1.886,1.188,0.783,0.659,0.217,0.368,2022
16,United States,North America and ANZ,6.977,7.065,6.888,2.214,1982,1.982,1.182,0.628,0.574,0.22,0.177,2022
17,United Kingdom,Western Europe,6.943,7.018,6.867,1.967,1867,1.867,1.143,0.75,0.597,0.289,0.329,2022
18,Czechia,Central and Eastern Europe,6.92,7.029,6.811,2.263,1815,1.815,1.26,0.715,0.66,0.158,0.048,2022
19,Belgium,Western Europe,6.805,6.89,6.72,2.283,1907,1.907,1.106,0.764,0.492,0.049,0.204,2022
20,France,Western Europe,6.687,6.758,6.615,1.895,1863,1.863,1.219,0.808,0.567,0.07,0.266,2022
21,Bahrain,Middle East and North Africa,6.647,6.779,6.514,2.092,1854,1.854,1.029,0.625,0.693,0.199,0.155,2022
22,Slovenia,Central and Eastern Europe,6.63,6.718,6.542,1.885,1810,1.81,1.249,0.769,0.685,0.118,0.115,2022
23,Costa Rica,Latin America and Caribbean,6.582,6.683,6.481,2.346,1584,1.584,1.054,0.744,0.661,0.089,0.102,2022
24,United Arab Emirates,Middle East and North Africa,6.576,6.66,6.492,1.809,1998,1.998,1.092,0.633,0.702,0.204,0.25,2022
25,Saudi Arabia,Middle East and North Africa,6.523,6.637,6.409,2.075,1870,1.87,1.095,0.577,0.651,0.078,0.18,2022
26,Taiwan Province of China,East Asia,6.512,6.596,6.429,2.002,1897,1.897,1.127,0.733,0.542,0.075,0.168,2022
27,Singapore,Southeast Asia,6.48,6.569,6.392,0.932,2149,2.149,1.006,0.851,0.672,0.163,0.587,2022
28,Romania,Central and Eastern Europe,6.477,6.575,6.379,2.446,1719,1.719,1.211,0.655,0.605,0.039,0.006,2022
29,Spain,Western Europe,6.476,6.56,6.392,1.893,1808,1.808,1.18,0.808,0.505,0.101,0.149,2022
30,Uruguay,Latin America and Caribbean,6.474,6.562,6.386,1.974,1615,1.615,1.052,0.672,0.665,0.103,0.265,2022
31,Italy,Western Europe,6.467,6.57,6.363,2.222,1834,1.834,1.169,0.801,0.412,0.085,0.059,2022
32,Kosovo,Central and Eastern Europe,6.455,6.571,6.339,2.631,1362,1.362,1.204,0.569,0.599,0.309,0.035,2022
33,Malta,Western Europe,6.447,6.535,6.359,1.631,1838,1.838,1.232,0.789,0.679,0.174,0.166,2022
34,Lithuania,Central and Eastern Europe,6.446,6.535,6.356,2.153,1804,1.804,1.232,0.659,0.496,0.053,0.077,2022
35,Slovakia,Central and Eastern Europe,6.391,6.475,6.306,2.094,1736,1.736,1.107,0.707,0.479,0.118,0.025,2022
36,Estonia,Central and Eastern Europe,6.341,6.415,6.266,1.442,1793,1.793,1.044,0.728,0.689,0.123,0.333,2022
37,Panama,Latin America and Caribbean,6.309,6.464,6.154,2.086,1715,1.715,1.22,0.709,0.592,0.049,0.051,2022
38,Brazil,Latin America and Caribbean,6.293,6.384,6.202,2.361,1462,1.462,1.221,0.615,0.546,0.131,0.134,2022
39,Guatemala*,Latin America and Caribbean,6.262,6.46,6.064,2.746,1274,1.274,1.086,0.522,0.662,0.112,0.115,2022
40,Kazakhstan,Commonwealth of Independent States,6.234,6.33,6.138,1.86,1668,1.668,1.08,0.611,0.584,0.134,0.157,2022
41,Cyprus,Western Europe,6.221,6.32,6.122,2.044,1815,1.815,1.029,0.819,0.448,0.123,0.062,2022
42,Latvia,Central and Eastern Europe,6.18,6.255,6.106,1.923,1732,1.732,1.183,0.637,0.502,0.075,0.09,2022
43,Serbia,Central and Eastern Europe,6.178,6.294,6.062,2.031,1550,1.55,1.174,0.658,0.546,0.219,0.088,2022
44,Chile,Latin America and Caribbean,6.172,6.262,6.082,2.04,1651,1.651,1.233,0.748,0.46,0.124,0.069,2022
45,Nicaragua,Latin America and Caribbean,6.165,6.312,6.017,2.418,1105,1.105,1.116,0.617,0.617,0.168,0.212,2022
46,Mexico,Latin America and Caribbean,6.128,6.238,6.017,2.239,1552,1.552,1.092,0.623,0.621,0.092,0.115,2022
47,Croatia,Central and Eastern Europe,6.125,6.229,6.022,1.884,1705,1.705,1.089,0.709,0.535,0.109,0,2022
48,Poland,Central and Eastern Europe,6.123,6.205,6.04,1.693,1758,1.758,1.078,0.712,0.523,0.124,0.14,2022
49,El Salvador,Latin America and Caribbean,6.12,6.25,5.99,2.514,1265,1.265,1.102,0.607,0.666,0.089,0.212,2022
50,Kuwait*,Middle East and North Africa,6.106,6.235,5.977,1.621,1904,1.904,1.096,0.747,0.617,0.087,0.147,2022
51,Hungary,Central and Eastern Europe,6.086,6.187,5.985,1.812,1748,1.748,1.008,0.668,0.485,0.078,0.064,2022
52,Mauritius,Sub-Saharan Africa,6.071,6.184,5.958,1.969,1591,1.591,1.045,0.568,0.589,0.131,0.107,2022
53,Uzbekistan,Commonwealth of Independent States,6.063,6.178,5.948,1.913,1219,1.219,1.109,0.6,0.716,0.283,0.24,2022
54,Japan,East Asia,6.039,6.119,5.959,1.487,1835,1.835,1.157,0.866,0.537,0.007,0.218,2022
55,Honduras,Latin America and Caribbean,6.022,6.189,5.855,2.611,1111,1.111,1.068,0.555,0.582,0.202,0.076,2022
56,Portugal,Western Europe,6.016,6.122,5.911,1.691,1760,1.76,1.197,0.777,0.655,0.016,0.039,2022
57,Argentina,Latin America and Caribbean,5.967,6.09,5.844,1.891,1592,1.592,1.003,0.662,0.555,0.081,0.085,2022
58,Greece,Western Europe,5.948,6.043,5.853,2.119,1703,1.703,1.13,0.774,0.249,0.015,0.108,2022
59,South Korea,East Asia,5.935,6.021,5.849,1.656,1851,1.851,1.023,0.841,0.414,0.111,0.176,2022
60,Philippines,Southeast Asia,5.904,6.007,5.8,2.283,1268,1.268,1.319,0.514,0.678,0.107,0.142,2022
61,Thailand,Southeast Asia,5.891,5.994,5.788,1.6,1535,1.535,1.095,0.697,0.617,0.321,0.026,2022
62,Moldova,Commonwealth of Independent States,5.857,5.948,5.766,2.142,1417,1.417,1.005,0.597,0.561,0.102,0.028,2022
63,Jamaica,Latin America and Caribbean,5.85,6.023,5.676,2.164,1296,1.296,1.163,0.646,0.567,0.08,0.053,2022
64,Kyrgyzstan,Commonwealth of Independent States,5.828,5.916,5.741,2.087,1069,1.069,1.088,0.638,0.693,0.208,0.025,2022
65,Belarus*,Commonwealth of Independent States,5.821,5.95,5.693,1.811,1562,1.562,1.093,0.629,0.342,0.04,0.282,2022
66,Colombia,Latin America and Caribbean,5.781,5.903,5.659,1.971,1452,1.452,1.081,0.72,0.545,0.087,0.077,2022
67,Bosnia and Herzegovina,Central and Eastern Europe,5.768,5.877,5.659,1.869,1468,1.468,1.068,0.665,0.448,0.244,0.006,2022
68,Mongolia,East Asia,5.761,5.845,5.676,1.999,1393,1.393,1.197,0.467,0.398,0.247,0.059,2022
69,Dominican Republic,Latin America and Caribbean,5.737,5.873,5.601,1.751,1538,1.538,1.003,0.577,0.606,0.084,0.179,2022
70,Malaysia,Southeast Asia,5.711,5.845,5.578,1.471,1689,1.689,1.13,0.62,0.654,0.213,0.126,2022
71,Bolivia,Latin America and Caribbean,5.6,5.709,5.491,2.107,1256,1.256,1.023,0.555,0.627,0.112,0.064,2022
72,China,East Asia,5.585,5.65,5.52,1.516,1508,1.508,1.319,0.705,0.656,0.099,0.142,2022
73,Paraguay,Latin America and Caribbean,5.578,5.689,5.467,1.555,1409,1.409,1.095,0.624,0.629,0.171,0.059,2022
74,Peru,Latin America and Caribbean,5.559,5.679,5.439,1.89,1397,1.397,1.005,0.735,0.545,0.09,0.037,2022
75,Montenegro,Central and Eastern Europe,5.547,5.681,5.413,1.619,1573,1.573,1.163,0.659,0.46,0.135,0.077,2022
76,Ecuador,Latin America and Caribbean,5.533,5.653,5.414,1.866,1352,1.352,1.088,0.708,0.565,0.08,0.083,2022
77,Vietnam,Southeast Asia,5.485,5.57,5.4,1.735,1252,1.252,1.093,0.611,0.707,0.143,0.105,2022
78,Turkmenistan*,Commonwealth of Independent States,5.474,5.578,5.371,1.16,1484,1.484,1.081,0.516,0.649,0.314,0.032,2022
79,North Cyprus*,Western Europe,5.467,5.609,5.325,1.078,1815,1.815,0.888,0.819,0.523,0.13,0.213,2022
80,Russia,Commonwealth of Independent States,5.459,5.525,5.392,1.494,1685,1.685,1.095,0.586,0.401,0.117,0.08,2022
81,Hong Kong S.A.R. of China,East Asia,5.425,5.501,5.348,0.642,1957,1.957,1.005,0.942,0.4,0.147,0.383,2022
82,Armenia,Commonwealth of Independent States,5.399,5.519,5.278,1.654,1434,1.434,1.163,0.668,0.558,0.054,0.21,2022
83,Tajikistan,Commonwealth of Independent States,5.377,5.468,5.287,1.895,0.97,0.97,1.088,0.518,0.572,0.118,0.304,2022
84,Nepal,South Asia,5.377,5.502,5.251,2.224,0.98,0.98,1.093,0.499,0.519,0.237,0.13,2022
85,Bulgaria,Central and Eastern Europe,5.371,5.485,5.257,1.235,1625,1.625,1.081,0.64,0.563,0.123,0.021,2022
86,Libya*,Middle East and North Africa,5.33,5.543,5.118,1.544,1476,1.476,0.943,0.606,0.477,0.106,0.179,2022
87,Indonesia,Southeast Asia,5.24,5.341,5.139,1.3,1382,1.382,0.883,0.539,0.62,0.468,0.047,2022
88,Ivory Coast,Sub-Saharan Africa,5.235,5.384,5.085,2.652,1094,1.094,0.442,0.322,0.451,0.149,0.124,2022
89,North Macedonia,Central and Eastern Europe,5.199,5.303,5.095,1.461,1505,1.505,0.863,0.637,0.488,0.215,0.031,2022
90,Albania,Central and Eastern Europe,5.199,5.321,5.076,1.718,1439,1.439,0.646,0.719,0.511,0.138,0.028,2022
91,South Africa,Sub-Saharan Africa,5.194,5.315,5.073,1.742,1425,1.425,1.088,0.361,0.442,0.089,0.046,2022
92,Azerbaijan*,Commonwealth of Independent States,5.173,5.265,5.082,1.098,1458,1.458,1.093,0.56,0.601,0.023,0.341,2022
93,Gambia*,Sub-Saharan Africa,5.164,5.409,4.918,2.531,0.79,0.79,1.081,0.369,0.367,0.388,0.103,2022
94,Bangladesh,South Asia,5.155,5.262,5.049,1.967,1060,1.06,0.614,0.581,0.622,0.125,0.187,2022
95,Laos,Southeast Asia,5.14,5.263,5.018,1.709,1239,1.239,0.654,0.479,0.679,0.197,0.184,2022
96,Algeria,Middle East and North Africa,5.122,5.215,5.03,1.744,1363,1.363,0.97,0.643,0.146,0.106,0.15,2022
97,Liberia*,Sub-Saharan Africa,5.122,5.428,4.815,2.844,0.64,0.64,0.67,0.309,0.405,0.178,0.08,2022
98,Ukraine,Commonwealth of Independent States,5.084,5.19,4.978,1.331,1411,1.411,1.081,0.583,0.473,0.188,0.017,2022
99,Congo,Sub-Saharan Africa,5.075,5.235,4.915,2.658,0.95,0.95,0.405,0.355,0.431,0.13,0.146,2022
100,Morocco,Middle East and North Africa,5.06,5.181,4.938,2.405,1208,1.208,0.268,0.565,0.492,0.02,0.102,2022
101,Mozambique,Sub-Saharan Africa,5.048,5.273,4.823,2.641,0.58,0.58,0.66,0.191,0.593,0.185,0.2,2022
102,Cameroon,Sub-Saharan Africa,5.048,5.188,4.907,2.469,0.97,0.97,0.672,0.317,0.397,0.152,0.074,2022
103,Senegal,Sub-Saharan Africa,5.046,5.171,4.921,2.419,0.93,0.93,0.53,0.447,0.494,0.143,0.081,2022
104,Niger*,Sub-Saharan Africa,5.003,5.247,4.76,2.667,0.57,0.57,0.56,0.326,0.571,0.165,0.145,2022
105,Georgia,Commonwealth of Independent States,4.973,5.079,4.867,1.583,1467,1.467,0.612,0.595,0.508,0,0.208,2022
106,Gabon,Sub-Saharan Africa,4.958,5.091,4.826,1.892,1459,1.459,0.738,0.396,0.343,0.032,0.099,2022
107,Iraq,Middle East and North Africa,4.941,5.099,4.783,1.894,1289,1.289,0.682,0.554,0.328,0.147,0.046,2022
108,Venezuela,Latin America and Caribbean,4.925,5.051,4.8,2.79,0,0,0.968,0.578,0.283,0.225,0.082,2022
109,Guinea,Sub-Saharan Africa,4.891,5.028,4.753,2.538,0.85,0.85,0.566,0.275,0.334,0.214,0.116,2022
110,Iran,Middle East and North Africa,4.888,4.995,4.78,1.427,1410,1.41,0.741,0.642,0.281,0.241,0.146,2022
111,Ghana,Sub-Saharan Africa,4.872,4.999,4.745,1.972,1112,1.112,0.595,0.409,0.5,0.23,0.056,2022
112,Turkey,Middle East and North Africa,4.744,4.845,4.644,1.059,1707,1.707,0.865,0.702,0.209,0.087,0.115,2022
113,Burkina Faso,Sub-Saharan Africa,4.67,4.814,4.527,2.313,0.78,0.78,0.565,0.32,0.382,0.186,0.126,2022
114,Cambodia,Southeast Asia,4.64,4.765,4.516,1.41,1019,1.019,0.732,0.505,0.74,0.166,0.068,2022
115,Benin,Sub-Saharan Africa,4.623,4.754,4.492,2.458,0.93,0.93,0.064,0.335,0.479,0.127,0.23,2022
116,Comoros*,Sub-Saharan Africa,4.609,4.849,4.368,2.304,0.9,0.9,0.476,0.424,0.185,0.195,0.125,2022
117,Uganda,Sub-Saharan Africa,4.603,4.747,4.459,1.842,0.78,0.78,0.875,0.418,0.402,0.222,0.066,2022
118,Nigeria,Sub-Saharan Africa,4.552,4.651,4.453,1.784,1079,1.079,0.732,0.3,0.444,0.175,0.038,2022
119,Kenya,Sub-Saharan Africa,4.543,4.683,4.403,1.661,1032,1.032,0.605,0.401,0.44,0.322,0.082,2022
120,Tunisia,Middle East and North Africa,4.516,4.629,4.403,1.54,1350,1.35,0.596,0.656,0.316,0.029,0.029,2022
121,Pakistan,South Asia,4.516,4.634,4.397,1.94,1049,1.049,0.413,0.374,0.448,0.181,0.112,2022
122,Palestinian Territories*,Middle East and North Africa,4.483,4.665,4.3,1.368,1148,1.148,0.957,0.521,0.336,0.073,0.079,2022
123,Mali,Sub-Saharan Africa,4.479,4.611,4.347,2.373,0.79,0.79,0.483,0.311,0.35,0.128,0.042,2022
124,Namibia,Sub-Saharan Africa,4.459,4.593,4.326,1.414,1292,1.292,0.877,0.354,0.384,0.067,0.071,2022
125,Eswatini. Kingdom of*,Sub-Saharan Africa,4.396,4.607,4.185,1.688,1274,1.274,0.786,0.197,0.259,0.038,0.154,2022
126,Myanmar,Southeast Asia,4.394,4.511,4.277,0.877,1038,1.038,0.829,0.491,0.513,0.452,0.194,2022
127,Sri Lanka,South Asia,4.362,4.487,4.237,0.595,1415,1.415,0.934,0.66,0.529,0.15,0.079,2022
128,Madagascar*,Sub-Saharan Africa,4.339,4.53,4.148,2.148,0.67,0.67,0.645,0.378,0.202,0.143,0.154,2022
129,Egypt,Middle East and North Africa,4.288,4.377,4.198,0.856,1388,1.388,0.732,0.548,0.469,0.041,0.254,2022
130,Chad*,Sub-Saharan Africa,4.251,4.503,3.999,2.419,0.66,0.66,0.506,0.225,0.18,0.182,0.077,2022
131,Ethiopia,Sub-Saharan Africa,4.241,4.365,4.118,1.375,0.79,0.79,0.809,0.457,0.472,0.205,0.136,2022
132,Yemen*,Middle East and North Africa,4.197,4.384,4.01,1.561,0.69,0.69,1.043,0.384,0.33,0.09,0.098,2022
133,Mauritania*,Sub-Saharan Africa,4.153,4.356,3.95,1.207,1100,1.1,0.865,0.45,0.304,0.088,0.138,2022
134,Jordan,Middle East and North Africa,4.152,4.276,4.029,0.695,1324,1.324,0.724,0.675,0.476,0.058,0.2,2022
135,Togo,Sub-Saharan Africa,4.112,4.272,3.953,2.061,0.77,0.77,0.322,0.36,0.292,0.174,0.132,2022
136,India,South Asia,3.777,3.828,3.726,0.795,1167,1.167,0.376,0.471,0.647,0.198,0.123,2022
137,Zambia,Sub-Saharan Africa,3.76,3.902,3.618,1.135,0.93,0.93,0.577,0.306,0.525,0.203,0.083,2022
138,Malawi,Sub-Saharan Africa,3.75,3.941,3.56,1.661,0.65,0.65,0.279,0.388,0.477,0.14,0.157,2022
139,Tanzania,Sub-Saharan Africa,3.702,3.847,3.558,0.735,0.85,0.85,0.597,0.425,0.578,0.248,0.27,2022
140,Sierra Leone,Sub-Saharan Africa,3.574,3.732,3.416,1.556,0.69,0.69,0.416,0.273,0.387,0.202,0.055,2022
141,Lesotho*,Sub-Saharan Africa,3.512,3.748,3.276,1.312,0.84,0.84,0.848,0,0.419,0.076,0.018,2022
142,Botswana*,Sub-Saharan Africa,3.471,3.667,3.275,0.187,1503,1.503,0.815,0.28,0.571,0.012,0.102,2022
143,Rwanda*,Sub-Saharan Africa,3.268,3.462,3.074,0.536,0.79,0.79,0.133,0.462,0.621,0.187,0.544,2022
144,Zimbabwe,Sub-Saharan Africa,2.995,3.11,2.88,0.548,0.95,0.95,0.69,0.27,0.329,0.106,0.105,2022
145,Lebanon,Middle East and North Africa,2.955,3.049,2.862,0.216,1392,1.392,0.498,0.631,0.103,0.082,0.034,2022
146,Afghanistan,South Asia,2.404,2.469,2.339,1.263,0.76,0.76,0,0.289,0,0.089,0.005,2022
