Country,Region,Upper Confidence Interval,Lower Confidence Interval,Generosity,Economy (GDP per Capita),Family (Social Support),Health (Life Expectancy),Freedom,Generosity_1,Trust (Government Corruption),Dystopia Residual,Year,Standard Error
Finland,Western Europe,7.904,7.78,-0.098,1.446,1.106,0.741,0.691,0.124,0.481,3.253,2021,0.031632653061224404
Denmark,Western Europe,7.687,7.552,0.03,1.502,1.108,0.763,0.686,0.208,0.485,2.868,2021,0.03443877551020425
Switzerland,Western Europe,7.643,7.5,0.025,1.566,1.079,0.816,0.653,0.204,0.413,2.839,2021,0.03647959183673464
Iceland,Western Europe,7.67,7.438,0.16,1.482,1.172,0.772,0.698,0.293,0.17,2.967,2021,0.059183673469387806
Netherlands,Western Europe,7.518,7.41,0.175,1.501,1.079,0.753,0.647,0.302,0.384,2.798,2021,0.027551020408163176
Norway,Western Europe,7.462,7.323,0.093,1.543,1.108,0.782,0.703,0.249,0.427,2.58,2021,0.03545918367346922
Sweden,Western Europe,7.433,7.293,0.086,1.478,1.062,0.763,0.685,0.244,0.448,2.683,2021,0.035714285714285636
Luxembourg,Western Europe,7.396,7.252,-0.034,1.751,1.003,0.76,0.639,0.166,0.353,2.653,2021,0.03673469387755105
New Zealand,North America and ANZ,7.355,7.198,0.134,1.4,1.094,0.785,0.665,0.276,0.445,2.612,2021,0.040051020408163274
Austria,Western Europe,7.337,7.198,0.042,1.492,1.062,0.782,0.64,0.215,0.292,2.784,2021,0.03545918367346922
Australia,North America and ANZ,7.265,7.102,0.159,1.453,1.076,0.801,0.647,0.291,0.317,2.598,2021,0.041581632653061064
Israel,Middle East and North Africa,7.224,7.09,0.031,1.376,1.074,0.788,0.509,0.208,0.119,3.083,2021,0.034183673469387846
Germany,Western Europe,7.232,7.077,0.011,1.48,0.993,0.757,0.6,0.195,0.306,2.824,2021,0.03954081632653068
Canada,North America and ANZ,7.185,7.021,0.089,1.447,1.044,0.798,0.648,0.246,0.335,2.585,2021,0.04183673469387748
Ireland,Western Europe,7.164,7.006,0.077,1.644,1.092,0.753,0.606,0.238,0.367,2.384,2021,0.04030612244897946
Costa Rica,Latin America and Caribbean,7.179,6.96,-0.126,1.134,0.966,0.722,0.673,0.105,0.083,3.387,2021,0.05586734693877559
United Kingdom,Western Europe,7.138,6.99,0.233,1.423,1.062,0.757,0.58,0.34,0.306,2.596,2021,0.037755102040816245
Czech Republic,Central and Eastern Europe,7.062,6.868,-0.208,1.37,1.09,0.703,0.58,0.052,0.046,3.124,2021,0.04948979591836734
United States,North America and ANZ,7.047,6.856,0.098,1.533,1.03,0.621,0.554,0.252,0.154,2.807,2021,0.04872448979591833
Belgium,Western Europe,6.901,6.767,-0.153,1.463,0.998,0.747,0.489,0.088,0.187,2.862,2021,0.03418367346938762
France,Western Europe,6.762,6.618,-0.147,1.421,1.081,0.804,0.536,0.092,0.235,2.521,2021,0.03673469387755083
Bahrain,Middle East and North Africa,6.779,6.514,0.089,1.409,0.899,0.662,0.661,0.246,0.139,2.631,2021,0.06760204081632645
Malta,Western Europe,6.688,6.516,0.133,1.411,1.055,0.747,0.664,0.275,0.183,2.268,2021,0.04387755102040809
Taiwan Province of China,East Asia,6.659,6.51,-0.07,1.48,0.982,0.665,0.49,0.142,0.139,2.687,2021,0.03801020408163266
United Arab Emirates,Middle East and North Africa,6.637,6.484,0.074,1.555,0.86,0.594,0.67,0.236,0.223,2.422,2021,0.03903061224489785
Saudi Arabia,Middle East and North Africa,6.604,6.384,-0.149,1.435,0.964,0.571,0.603,0.09,0.163,2.668,2021,0.056122448979591774
Spain,Western Europe,6.574,6.408,-0.081,1.375,1.057,0.826,0.462,0.135,0.124,2.513,2021,0.04234693877551007
Italy,Western Europe,6.572,6.395,-0.084,1.393,0.94,0.798,0.379,0.133,0.047,2.794,2021,0.04515306122448992
Slovenia,Central and Eastern Europe,6.546,6.376,-0.101,1.36,1.093,0.722,0.69,0.122,0.085,2.388,2021,0.043367346938775496
Guatemala,Latin America and Caribbean,6.577,6.292,-0.038,0.845,0.79,0.519,0.638,0.163,0.105,3.375,2021,0.0727040816326531
Uruguay,Latin America and Caribbean,6.521,6.341,-0.092,1.164,1.042,0.649,0.625,0.128,0.223,2.6,2021,0.0459183673469387
Singapore,Southeast Asia,6.46,6.293,-0.018,1.695,1.019,0.897,0.664,0.176,0.547,1.379,2021,0.042602040816326486
Kosovo,Central and Eastern Europe,6.487,6.257,0.257,0.937,0.807,0.483,0.593,0.356,0.014,3.182,2021,0.05867346938775521
Slovakia,Central and Eastern Europe,6.411,6.251,-0.124,1.304,1.066,0.653,0.468,0.107,0.018,2.714,2021,0.040816326530612054
Brazil,Latin America and Caribbean,6.415,6.245,-0.071,1.028,0.944,0.571,0.514,0.142,0.117,3.015,2021,0.043367346938775496
Mexico,Latin America and Caribbean,6.42,6.213,-0.147,1.126,0.83,0.634,0.585,0.092,0.089,2.961,2021,0.05280612244897955
Jamaica,Latin America and Caribbean,6.615,6.004,-0.137,0.891,0.932,0.599,0.618,0.099,0.035,3.135,2021,0.15586734693877569
Lithuania,Central and Eastern Europe,6.344,6.167,-0.203,1.35,1.065,0.612,0.476,0.056,0.073,2.624,2021,0.04515306122448992
Cyprus,Western Europe,6.319,6.128,-0.015,1.377,0.765,0.801,0.464,0.178,0.061,2.578,2021,0.04872448979591833
Estonia,Central and Eastern Europe,6.263,6.115,-0.106,1.344,1.079,0.64,0.641,0.119,0.263,2.103,2021,0.037755102040816245
Panama,Latin America and Caribbean,6.323,6.036,-0.166,1.298,0.976,0.667,0.596,0.079,0.053,2.509,2021,0.07321428571428593
Uzbekistan,Commonwealth of Independent States,6.312,6.045,0.311,0.769,1.027,0.528,0.716,0.391,0.271,2.477,2021,0.06811224489795928
Chile,Latin America and Caribbean,6.262,6.081,-0.044,1.2,0.946,0.678,0.438,0.159,0.07,2.682,2021,0.04617346938775489
Poland,Central and Eastern Europe,6.245,6.087,-0.165,1.309,0.982,0.668,0.558,0.08,0.13,2.438,2021,0.04030612244897969
Kazakhstan,Commonwealth of Independent States,6.243,6.06,-0.069,1.23,1.103,0.527,0.573,0.143,0.132,2.446,2021,0.04668367346938794
Romania,Central and Eastern Europe,6.253,6.027,-0.219,1.275,0.832,0.595,0.564,0.045,0.001,2.83,2021,0.05765306122448979
Kuwait,Middle East and North Africa,6.235,5.977,-0.104,1.461,0.857,0.58,0.591,0.12,0.13,2.368,2021,0.06581632653061224
Serbia,Central and Eastern Europe,6.181,5.974,0.002,1.101,0.924,0.634,0.482,0.189,0.066,2.682,2021,0.05280612244897955
El Salvador,Latin America and Caribbean,6.188,5.933,-0.11,0.845,0.675,0.565,0.615,0.116,0.16,3.085,2021,0.06505102040816324
Mauritius,Sub-Saharan Africa,6.165,5.933,-0.054,1.178,0.996,0.574,0.59,0.153,0.096,2.462,2021,0.059183673469387806
Latvia,Central and Eastern Europe,6.103,5.961,-0.162,1.285,1.047,0.587,0.405,0.082,0.089,2.536,2021,0.03622448979591823
Colombia,Latin America and Caribbean,6.132,5.892,-0.135,1.021,0.866,0.615,0.554,0.1,0.063,2.794,2021,0.0612244897959182
Hungary,Central and Eastern Europe,6.085,5.899,-0.186,1.301,1.083,0.615,0.454,0.067,0.04,2.432,2021,0.04744897959183672
Thailand,Southeast Asia,6.077,5.893,0.287,1.107,0.957,0.596,0.611,0.375,0.028,2.309,2021,0.046938775510204124
Nicaragua,Latin America and Caribbean,6.134,5.81,0.02,0.693,0.904,0.604,0.553,0.201,0.176,2.841,2021,0.08265306122448998
Japan,East Asia,6.02,5.861,-0.258,1.389,0.949,0.838,0.504,0.02,0.192,2.048,2021,0.04056122448979587
Argentina,Latin America and Caribbean,6.04,5.819,-0.182,1.162,0.98,0.646,0.544,0.069,0.067,2.461,2021,0.05637755102040819
Portugal,Western Europe,6.037,5.821,-0.244,1.323,0.939,0.76,0.621,0.029,0.033,2.225,2021,0.05510204081632658
Honduras,Latin America and Caribbean,6.081,5.758,0.081,0.703,0.787,0.593,0.578,0.241,0.083,2.934,2021,0.08239795918367357
Croatia,Central and Eastern Europe,5.975,5.788,-0.118,1.251,1.039,0.703,0.453,0.111,0.0,2.325,2021,0.047704081632652905
Philippines,Southeast Asia,5.982,5.778,-0.097,0.853,0.828,0.426,0.651,0.125,0.126,2.872,2021,0.05204081632653077
South Korea,East Asia,5.928,5.763,-0.083,1.403,0.758,0.801,0.353,0.134,0.135,2.262,2021,0.04209183673469389
Peru,Latin America and Caribbean,5.988,5.692,-0.154,0.986,0.833,0.623,0.536,0.087,0.031,2.744,2021,0.07551020408163273
Bosnia and Herzegovina,Central and Eastern Europe,5.911,5.715,0.113,1.032,0.919,0.618,0.395,0.261,0.005,2.583,2021,0.04999999999999993
Moldova,Commonwealth of Independent States,5.856,5.677,-0.079,0.985,0.888,0.542,0.536,0.137,0.013,2.665,2021,0.04566326530612252
Ecuador,Latin America and Caribbean,5.875,5.653,-0.124,0.935,0.806,0.64,0.56,0.107,0.062,2.653,2021,0.0566326530612246
Kyrgyzstan,Commonwealth of Independent States,5.834,5.653,0.119,0.665,0.971,0.501,0.673,0.266,0.02,2.648,2021,0.046173469387755114
Greece,Western Europe,5.813,5.632,-0.288,1.273,0.811,0.76,0.243,0.0,0.074,2.561,2021,0.046173469387755114
Bolivia,Latin America and Caribbean,5.819,5.613,-0.077,0.842,0.782,0.486,0.6,0.138,0.064,2.805,2021,0.052551020408163146
Mongolia,East Asia,5.76,5.595,0.116,0.966,1.065,0.442,0.397,0.263,0.053,2.492,2021,0.04209183673469389
Paraguay,Latin America and Caribbean,5.832,5.473,0.028,0.983,0.97,0.549,0.602,0.206,0.037,2.306,2021,0.09158163265306123
Montenegro,Central and Eastern Europe,5.686,5.475,-0.034,1.155,0.891,0.637,0.397,0.166,0.081,2.254,2021,0.053826530612244974
Dominican Republic,Latin America and Caribbean,5.685,5.405,-0.133,1.106,0.879,0.555,0.581,0.101,0.144,2.178,2021,0.07142857142857127
North Cyprus,Western Europe,5.636,5.435,0.012,1.377,0.806,0.801,0.503,0.196,0.2,1.653,2021,0.05127551020408176
Belarus,Commonwealth of Independent States,5.625,5.442,-0.18,1.124,1.007,0.56,0.326,0.07,0.199,2.247,2021,0.04668367346938771
Russia,Commonwealth of Independent States,5.541,5.413,-0.111,1.241,0.992,0.511,0.409,0.115,0.06,2.148,2021,0.03265306122448983
Hong Kong S.A.R. of China,East Asia,5.573,5.38,0.067,1.525,0.841,0.893,0.408,0.232,0.342,1.236,2021,0.04923469387755115
Tajikistan,Commonwealth of Independent States,5.532,5.4,-0.056,0.508,0.895,0.498,0.548,0.152,0.247,2.619,2021,0.03367346938775502
Vietnam,Southeast Asia,5.488,5.334,-0.098,0.817,0.873,0.616,0.679,0.124,0.091,2.211,2021,0.03928571428571449
Libya,Middle East and North Africa,5.558,5.262,-0.087,1.044,0.821,0.435,0.474,0.131,0.174,2.331,2021,0.07551020408163273
Malaysia,Southeast Asia,5.48,5.289,0.125,1.259,0.797,0.587,0.624,0.27,0.064,1.784,2021,0.048724489795918556
Indonesia,Southeast Asia,5.454,5.235,0.542,0.954,0.786,0.433,0.598,0.541,0.046,1.987,2021,0.05586734693877536
Congo (Brazzaville),Sub-Saharan Africa,5.533,5.151,-0.068,0.518,0.392,0.307,0.381,0.144,0.124,3.476,2021,0.09744897959183688
China,East Asia,5.397,5.281,-0.146,1.061,0.785,0.665,0.636,0.093,0.117,1.982,2021,0.029591836734694017
Ivory Coast,Sub-Saharan Africa,5.46,5.152,-0.016,0.669,0.409,0.052,0.438,0.177,0.092,3.469,2021,0.07857142857142853
Armenia,Commonwealth of Independent States,5.397,5.168,-0.168,0.996,0.758,0.585,0.54,0.079,0.198,2.127,2021,0.0584183673469388
Nepal,South Asia,5.406,5.132,0.152,0.519,0.702,0.496,0.488,0.287,0.135,2.642,2021,0.06989795918367347
Bulgaria,Central and Eastern Europe,5.371,5.16,-0.096,1.181,1.055,0.583,0.494,0.125,0.005,1.823,2021,0.053826530612244974
Maldives,South Asia,5.339,5.057,0.024,1.115,1.015,0.697,0.575,0.204,0.073,1.52,2021,0.07193877551020408
Azerbaijan,Commonwealth of Independent States,5.25,5.091,-0.223,1.025,0.841,0.541,0.526,0.043,0.276,1.919,2021,0.04056122448979587
Cameroon,Sub-Saharan Africa,5.288,4.996,0.026,0.543,0.556,0.159,0.425,0.205,0.058,3.195,2021,0.0744897959183673
Senegal,Sub-Saharan Africa,5.266,4.998,-0.046,0.518,0.558,0.357,0.381,0.158,0.088,3.071,2021,0.06836734693877546
Albania,Central and Eastern Europe,5.234,5.001,-0.03,1.008,0.529,0.646,0.491,0.168,0.024,2.25,2021,0.059438775510203996
North Macedonia,Central and Eastern Europe,5.202,5.001,0.038,1.068,0.772,0.535,0.45,0.212,0.022,2.042,2021,0.05127551020408154
Ghana,Sub-Saharan Africa,5.219,4.958,0.123,0.68,0.595,0.287,0.517,0.268,0.058,2.684,2021,0.06658163265306126
Niger,Sub-Saharan Africa,5.273,4.875,0.018,0.162,0.402,0.167,0.516,0.2,0.157,3.47,2021,0.10153061224489789
Turkmenistan,Commonwealth of Independent States,5.136,4.996,0.273,1.046,1.172,0.439,0.602,0.366,0.033,1.409,2021,0.035714285714285636
Gambia,Sub-Saharan Africa,5.225,4.877,0.424,0.367,0.511,0.21,0.384,0.465,0.123,2.99,2021,0.0887755102040816
Benin,Sub-Saharan Africa,5.189,4.901,-0.034,0.507,0.058,0.196,0.457,0.166,0.178,3.482,2021,0.0734693877551021
Laos,Southeast Asia,5.119,4.941,0.123,0.808,0.598,0.33,0.643,0.268,0.179,2.204,2021,0.045408163265306105
Bangladesh,South Asia,5.115,4.934,-0.041,0.635,0.52,0.514,0.603,0.161,0.164,2.427,2021,0.046173469387755114
Guinea,Sub-Saharan Africa,5.16,4.808,0.095,0.42,0.399,0.206,0.384,0.25,0.111,3.216,2021,0.08979591836734702
South Africa,Sub-Saharan Africa,5.074,4.839,-0.067,0.967,0.895,0.265,0.447,0.144,0.051,2.187,2021,0.05994897959183659
Turkey,Middle East and North Africa,5.038,4.857,-0.139,1.26,0.809,0.59,0.236,0.097,0.104,1.852,2021,0.046173469387755114
Pakistan,South Asia,5.066,4.802,0.098,0.637,0.423,0.322,0.418,0.252,0.097,2.784,2021,0.06734693877551026
Morocco,Middle East and North Africa,5.036,4.8,-0.236,0.792,0.219,0.558,0.477,0.034,0.088,2.749,2021,0.060204081632653006
Venezuela,Latin America and Caribbean,5.017,4.767,-0.169,0.852,0.897,0.574,0.284,0.078,0.072,2.135,2021,0.06377551020408163
Georgia,Commonwealth of Independent States,4.998,4.785,-0.238,1.03,0.47,0.498,0.488,0.032,0.181,2.191,2021,0.05433673469387757
Algeria,Middle East and North Africa,4.991,4.783,-0.067,0.946,0.765,0.552,0.119,0.144,0.12,2.242,2021,0.05306122448979574
Ukraine,Commonwealth of Independent States,4.977,4.773,-0.011,0.979,0.958,0.517,0.417,0.181,0.01,1.813,2021,0.05204081632653077
Iraq,Middle East and North Africa,4.97,4.738,-0.053,0.91,0.638,0.381,0.302,0.153,0.041,2.429,2021,0.059183673469387583
Gabon,Sub-Saharan Africa,4.998,4.706,-0.2,1.037,0.707,0.362,0.424,0.058,0.064,2.201,2021,0.0744897959183673
Burkina Faso,Sub-Saharan Africa,4.993,4.675,-0.009,0.364,0.472,0.179,0.381,0.182,0.122,3.133,2021,0.08112244897959196
Cambodia,Southeast Asia,4.963,4.698,0.034,0.603,0.68,0.426,0.702,0.21,0.061,2.148,2021,0.06760204081632645
Mozambique,Sub-Saharan Africa,4.997,4.592,0.061,0.183,0.634,0.196,0.608,0.228,0.163,2.783,2021,0.1033163265306123
Nigeria,Sub-Saharan Africa,4.861,4.658,0.037,0.663,0.625,0.051,0.433,0.212,0.039,2.736,2021,0.051785714285714136
Mali,Sub-Saharan Africa,4.884,4.563,-0.036,0.387,0.59,0.11,0.384,0.164,0.072,3.016,2021,0.08188775510204098
Iran,Middle East and North Africa,4.828,4.614,0.218,1.03,0.557,0.561,0.275,0.33,0.144,1.823,2021,0.054591836734693984
Uganda,Sub-Saharan Africa,4.78,4.493,0.122,0.364,0.718,0.24,0.398,0.267,0.054,2.596,2021,0.07321428571428569
Liberia,Sub-Saharan Africa,4.833,4.417,0.05,0.228,0.58,0.253,0.43,0.221,0.057,2.857,2021,0.10612244897959193
Kenya,Sub-Saharan Africa,4.747,4.466,0.287,0.603,0.508,0.385,0.483,0.375,0.073,2.18,2021,0.07168367346938768
Tunisia,Middle East and North Africa,4.709,4.484,-0.201,0.919,0.515,0.59,0.334,0.057,0.044,2.138,2021,0.05739795918367338
Lebanon,Middle East and North Africa,4.691,4.477,-0.073,1.045,0.868,0.595,0.175,0.14,0.026,1.736,2021,0.054591836734693755
Namibia,Sub-Saharan Africa,4.7,4.448,-0.149,0.882,0.801,0.262,0.411,0.091,0.059,2.068,2021,0.06428571428571422
Palestinian Territories,Middle East and North Africa,4.649,4.384,-0.163,0.646,0.819,0.434,0.33,0.082,0.075,2.131,2021,0.06760204081632645
Myanmar,Southeast Asia,4.527,4.324,0.509,0.666,0.713,0.341,0.601,0.52,0.178,1.407,2021,0.05178571428571436
Jordan,Middle East and North Africa,4.516,4.273,-0.167,0.89,0.685,0.583,0.455,0.079,0.15,1.553,2021,0.06198979591836743
Chad,Sub-Saharan Africa,4.54,4.171,0.041,0.255,0.353,0.0,0.24,0.215,0.084,3.209,2021,0.09413265306122444
Sri Lanka,South Asia,4.454,4.196,0.079,0.99,0.82,0.593,0.559,0.239,0.049,1.075,2021,0.06581632653061224
Swaziland,Sub-Saharan Africa,4.448,4.168,-0.185,0.849,0.693,0.074,0.323,0.067,0.147,2.155,2021,0.0714285714285715
Comoros,Sub-Saharan Africa,4.454,4.123,0.082,0.488,0.367,0.279,0.202,0.241,0.101,2.61,2021,0.08443877551020396
Egypt,Middle East and North Africa,4.371,4.195,-0.182,0.954,0.647,0.426,0.446,0.069,0.092,1.648,2021,0.04489795918367351
Ethiopia,Sub-Saharan Africa,4.374,4.175,0.082,0.37,0.679,0.331,0.451,0.241,0.114,2.089,2021,0.05076530612244894
Mauritania,Sub-Saharan Africa,4.365,4.09,-0.106,0.666,0.749,0.273,0.218,0.119,0.133,2.069,2021,0.07015306122448989
Madagascar,Sub-Saharan Africa,4.349,4.068,-0.005,0.266,0.503,0.341,0.207,0.185,0.087,2.62,2021,0.0716836734693879
Togo,Sub-Saharan Africa,4.258,3.956,0.032,0.254,0.239,0.203,0.289,0.209,0.107,2.806,2021,0.07704081632653062
Zambia,Sub-Saharan Africa,4.209,3.938,0.061,0.528,0.552,0.231,0.487,0.227,0.074,1.975,2021,0.06913265306122435
Sierra Leone,Sub-Saharan Africa,4.001,3.698,0.084,0.279,0.377,0.1,0.408,0.243,0.047,2.396,2021,0.07729591836734703
India,South Asia,3.869,3.769,0.089,0.741,0.316,0.383,0.622,0.246,0.106,1.405,2021,0.025510204081632678
Burundi,Sub-Saharan Africa,3.985,3.565,-0.024,0.0,0.062,0.155,0.298,0.172,0.212,2.876,2021,0.10714285714285712
Yemen,Middle East and North Africa,3.794,3.521,-0.147,0.329,0.831,0.272,0.268,0.092,0.089,1.776,2021,0.06964285714285717
Tanzania,Sub-Saharan Africa,3.762,3.485,0.183,0.433,0.54,0.3,0.549,0.307,0.231,1.263,2021,0.07066326530612249
Haiti,Latin America and Caribbean,3.953,3.276,0.422,0.294,0.173,0.227,0.257,0.463,0.139,2.06,2021,0.17270408163265308
Malawi,Sub-Saharan Africa,3.781,3.419,0.038,0.113,0.168,0.298,0.484,0.213,0.134,2.19,2021,0.09234693877551023
Lesotho,Sub-Saharan Africa,3.748,3.276,-0.131,0.451,0.731,0.007,0.405,0.103,0.015,1.8,2021,0.12040816326530623
Botswana,Sub-Saharan Africa,3.611,3.322,-0.246,1.099,0.724,0.34,0.539,0.027,0.088,0.648,2021,0.0737244897959184
Rwanda,Sub-Saharan Africa,3.548,3.282,0.061,0.364,0.202,0.407,0.627,0.227,0.493,1.095,2021,0.06785714285714287
Zimbabwe,Sub-Saharan Africa,3.259,3.03,-0.047,0.457,0.649,0.243,0.359,0.157,0.075,1.205,2021,0.0584183673469388
Afghanistan,South Asia,2.596,2.449,-0.102,0.37,0.0,0.126,0.0,0.122,0.01,1.895,2021,0.03750000000000006
